D,DL,i5,8,001TB,1,W07,22,
D,DL,i5,8,001TB,1,W07,22,
D,HP,i5,16,500GB,2,500GB,W07,22
D,DL,i7,8,500GB,1,W10,20,
D,DL,i5,8,001TB,1,W07,22,
D,HP,i7,8,001TB,1,W10,21,
L,GW,i7,8,001TB,1,W10,20,
D,HP,i7,8,001TB,1,W10,22,
D,DL,i5,16,500GB,2,001TB,W07,19
D,GW,i5,8,001TB,1,W07,21,
L,DL,i7,16,001TB,1,W07,20,
D,DL,i5,8,001TB,1,W07,21,
D,DL,i5,8,500GB,2,001TB,W07,19
L,HP,i7,16,001TB,1,W10,18,
D,DL,i5,8,500GB,2,001TB,W07,17
D,DL,i5,8,001TB,1,W07,21,
L,DL,i5,8,001TB,1,W07,20,
D,HP,i5,8,500GB,2,001TB,W07,19
D,DL,i7,8,500GB,2,001TB,W07,19
L,DL,i7,16,001TB,1,W10,21,
D,HP,i7,8,001TB,1,W10,20,
L,GW,i5,16,001TB,1,W10,22,
D,HP,i7,8,001TB,1,W10,20,
D,DL,i5,8,500GB,2,001TB,W07,17
D,GW,i5,8,001TB,1,W07,22,
L,DL,i5,8,001TB,1,W10,21,
D,DL,i7,16,001TB,2,001TB,W10,21
D,DL,i5,16,500GB,2,001TB,W07,22
L,DL,i7,8,001TB,2,001TB,W10,22
